timestamp,gold_close,silver_close,dxy_close,vix_close,oil_close,sp500_close,nasdaq_close,us10y_close,us2y_close,gold_return_1h,gold_return_4h,gold_return_24h,silver_return_1h,silver_return_4h,silver_return_24h,dxy_return_1h,dxy_return_4h,dxy_return_24h,vix_return_1h,vix_return_4h,vix_return_24h,oil_return_1h,oil_return_4h,oil_return_24h,sp500_return_1h,sp500_return_4h,sp500_return_24h,nasdaq_return_1h,nasdaq_return_4h,nasdaq_return_24h,us10y_return_1h,us10y_return_4h,us10y_return_24h,us2y_return_1h,us2y_return_4h,us2y_return_24h,gold_sma_20,gold_sma_50,gold_above_sma20,gold_above_sma50,future_gold_return_24h,target_big_move
2025-12-30 21:00:00+00:00,4352.2998046875,76.01499938964844,98.22000122070312,14.329999923706055,57.95000076293945,686.9400024414062,619.4199829101562,4.130000114440918,3.5400002002716064,-0.001193389629948416,-0.007570446998631852,-0.031078185331647856,0.0011194400649416902,-0.018591471271890092,0.07237070041359206,-0.00033583841614104326,0.0005704714052374715,0.0028896614249129815,0.0006983400205973211,0.008444749137012098,0.036903056450344085,0.00034525216050940166,-0.0010342623742410906,-0.010585605858207892,-0.0008290894912396096,-0.000640115275801878,-0.003228509365502341,-0.0011368951257306747,-0.0018048718162331223,-0.004917963347215504,0.0,0.0019407803447779592,-0.0064950565282011485,0.0,0.0,-0.004779230222333841,4421.260009765625,4439.403984375,0,0,0.03391312737630847,1
2025-12-31 15:00:00+00:00,4350.89990234375,71.87000274658203,98.29900360107422,14.829999923706055,57.84000015258789,685.5499877929688,617.8400268554688,4.144000053405762,3.5470001697540283,-0.0003216465791815448,-0.006689258860840597,-0.029856383378316753,-0.05452866771489917,-0.07306378600580088,0.016189527001261084,0.0008043410648466143,0.0009571994121160277,0.003614313209995501,0.034891835496303925,0.033449444562813735,0.09044114027468897,-0.0018981986005754958,-0.0029304977394252196,-0.006526984887456622,-0.0020234877041623855,-0.0032267193661998927,-0.006398931671394492,-0.002550702428527618,-0.004880197602634806,-0.00885516976676104,0.003389815636055671,0.006313750047475253,-0.0007234770130472024,0.00197739239728989,0.00197739239728989,-0.00281128823855048,4410.290014648437,4439.151982421875,0,0,0.034268795192445634,1
2025-12-31 16:00:00+00:00,4336.7998046875,71.19499969482422,98.37100219726562,14.510000228881836,57.86000061035156,685.1199951171875,617.719970703125,4.144000053405762,3.5450000762939453,-0.0032407313366723534,-0.006232858687557297,-0.036865951674598274,-0.009391999804673867,-0.06457759658536733,-0.008219042100524154,0.0007324448219596658,0.001353887866895498,0.004287917568794208,-0.021577862202999287,0.01824563009697089,0.07561159933801287,0.00034578937951090793,-0.0015530655979809627,-0.00958571681180631,-0.0006272229355084313,-0.0039109673470210105,-0.007841714377890607,-0.000194315918563559,-0.00498543322263445,-0.00985786215428952,0.0,0.00533717486839258,0.0007245253679453167,-0.0005638831024419311,0.0005645197487365028,-0.002812869909293636,4399.519995117187,4438.743974609375,0,0,0.03583296384975698,1
2025-12-31 17:00:00+00:00,4335.7001953125,70.69499969482422,98.36299896240234,14.6899995803833,57.7400016784668,685.0,617.4849853515625,4.138000011444092,3.5429999828338623,-0.00025355317850073167,-0.005002823795180689,-0.03770860676963528,-0.007022965125967229,-0.06894508875689698,-0.018193147816994992,-8.135766317829418e-05,0.001119564921137739,0.003949957599765241,0.012405192878162774,0.02583798138576876,0.09381975030349987,-0.002073953173503673,-0.0032797967496646097,-0.0106236964599139,-0.0001751446725284378,-0.0036508701400299604,-0.008015485615922247,-0.0003804075676799856,-0.004257229830175402,-0.010234519716604829,-0.0014478865551024178,0.0019370210124696197,0.001452091482571305,-0.0005642012459908807,0.0008473961560866439,-0.002814520275376431,4388.180004882813,4438.13998046875,0,0,0.038863388243996155,1
2025-12-31 18:00:00+00:00,4333.5,71.01499938964844,98.37100219726562,14.460000038146973,57.56999969482422,685.3698120117188,617.85009765625,4.1570000648498535,3.5470001697540283,-0.0005074602055923361,-0.00431951049586532,-0.053841639352476434,0.004526482724458436,-0.06577649201008728,-0.0684114356241966,8.136428278615604e-05,0.0015373750222542615,0.003877957090211659,-0.015656878747870362,0.009071885215146347,0.04253786283027838,-0.002944267036728898,-0.006557395394518384,0.002437739664016947,0.0005398715499542739,-0.0022857752119646024,-0.007767339795468842,0.0005912893646793371,-0.0025344439915073735,-0.010394863247685238,0.0045916030336430325,0.006537518077669668,0.00898062629090357,0.0011290394974732276,0.00197739239728989,0.0,4377.110009765625,4437.531982421875,0,0,0.039736978265259015,1
2025-12-31 19:00:00+00:00,4323.89990234375,69.73999786376953,98.3219985961914,14.720000267028809,57.470001220703125,685.0349731445312,617.3400268554688,4.168999671936035,3.5330002307891846,-0.0022153219467520024,-0.006205612771154723,-0.05391329078478213,-0.01795397503115037,-0.029636911109117703,-0.08961562812258139,-0.0004981508775924182,0.00023392907633645876,0.0022629982214410482,0.017980652019082166,-0.007417374055505466,0.058231518943359095,-0.0017369893112937351,-0.006396938639499861,0.0034922430826056505,-0.0004885521091229084,-0.0007512430276536142,-0.0075755438870726,-0.0008255575304044749,-0.0008092709734990322,-0.011148423952569542,0.002886602573727748,0.0060327264015664905,0.007978605968465446,-0.003946980066204642,-0.003946980066204642,-0.003946980066204642,4365.285009765625,4436.383984375,0,0,0.029996114212125224,1
2025-12-31 20:00:00+00:00,4326.0,70.40499877929688,98.23699951171875,15.010000228881836,57.439998626708984,682.719970703125,614.8767700195312,4.163000106811523,3.5470001697540283,0.00048569525282293746,-0.0024902705160212424,-0.049690300427785106,0.009535430683929258,-0.011096297758461438,-0.08296975083009106,-0.0008644971185111094,-0.00136221734610531,0.001743699307911628,0.019701084007627045,0.0344589932538224,0.08532178681744873,-0.0005220566096548751,-0.0072589350019369725,0.0036693881906757486,-0.0033793930706627062,-0.003503071624193388,-0.010751505184194099,-0.003990113598310696,-0.004602733954606419,-0.014999391838591225,-0.0014390898528724438,0.004584954913344319,0.004827414993679557,0.003962620450131293,0.0005642012459909918,0.0,4353.95,4435.22798828125,0,0,0.03425802018319457,1
2025-12-31 21:00:00+00:00,4332.10009765625,70.9800033569336,98.2750015258789,14.9399995803833,57.40999984741211,681.8400268554688,614.280029296875,4.163000106811523,3.5470001697540283,0.0014101011688048004,-0.0008303382369800882,-0.050498608732876704,0.008167098751598934,0.004031454322649175,-0.08636888754809002,0.000386840135071731,-0.0008946192923323659,0.0022436512163419575,-0.004663600761567022,0.017018380336364602,0.08496725372002234,-0.0005222628832537435,-0.0057153069182842575,0.00683969460746181,-0.0012888796071836017,-0.004613099481067473,-0.011392038422665118,-0.0009705045819787816,-0.005190338438533448,-0.01556108445562221,0.0,0.00604158900393692,0.00579854269161495,0.0,0.0011290394974732276,0.0011290394974732276,4353.4,4434.149990234375,0,0,0.02993922211110034,1
2026-01-02 15:00:00+00:00,4346.5,72.20999908447266,98.20899963378906,15.329999923706055,56.77000045776367,682.4500122070312,615.4099731445312,4.172999858856201,3.5380001068115234,0.0033240003737542434,0.0029998846198222573,-0.045752904962086394,0.017328764009123088,0.016827426671757628,-0.07125403106787576,-0.0006716040810487156,-0.0016468528312001407,0.001907698821756565,0.02610444138397683,0.06016596703070065,0.1173469114680934,-0.011147873042143708,-0.01389611327603446,0.0005287059994616428,0.0008946165193257638,-0.00426018151589902,-0.011001937527668648,0.0018394604964606653,-0.003949379503175754,-0.014176843755242974,0.0024020542368750064,0.0038488799029945397,0.008214525342530088,-0.002537373135544252,-0.002537373135544252,-0.0014111984325609894,4352.735009765625,4433.479990234375,0,0,0.026481099196192348,1
2026-01-02 16:00:00+00:00,4337.5,71.80999755859375,98.3239974975586,14.979999542236328,56.77000045776367,681.8099975585938,612.760009765625,4.183000087738037,3.5380001068115234,-0.002070631542620549,0.003145331289671649,-0.04887727109835127,-0.005539420176573828,0.029681671325367143,-0.0883585042666788,0.0011709503629844242,2.0330153940317786e-05,0.0031321016955800918,-0.02283107522580552,0.01766299391922499,0.10066127260237967,0.0,-0.012180280982616032,-0.0022847287281021478,-0.0009378190885624971,-0.00470775319854666,-0.012155917849970832,-0.004306013055599078,-0.00741895372178103,-0.018107213789020027,0.002396412465869746,0.0033582194539967247,0.011363619332241282,0.0,0.0014151926679104587,-0.0014111984325609894,4352.3,4432.705986328125,0,0,0.02980975324207491,1
2026-01-02 17:00:00+00:00,4332.89990234375,71.375,98.37699890136719,14.880000114440918,57.0,682.4500122070312,613.0098876953125,4.183000087738037,3.5380001068115234,-0.0010605412463976505,0.0015949843605524983,-0.04827910548448988,-0.006057618345395643,0.013777448157393568,-0.0754054511884189,0.0005390485045109195,0.0014251187469516147,0.003294083301652373,-0.0066755294293208145,-0.008660900230419433,0.09411762478442398,0.004051427521256423,-0.007660143405790243,0.004582275534755098,0.0009386994187958742,-0.00039541614084570575,-0.011293066904212501,0.00040779085727726816,-0.0030361893882565605,-0.017360442892301542,0.0,0.004804223015461684,0.011363619332241282,0.0,-0.002537373135544252,-0.0014111984325609894,4351.469995117188,4431.95798828125,0,0,0.0299338083583105,1
2026-01-02 18:00:00+00:00,4325.2998046875,71.26000213623047,98.46499633789062,15.09000015258789,57.18000030517578,680.97998046875,611.760009765625,4.184999942779541,3.5330002307891846,-0.0017540441338464996,-0.0015697451156377884,-0.004098522384587855,-0.0016111784766309478,0.003944755791132515,0.0033087026441800393,0.0008944919798952178,0.001933297472009654,0.0044476329684421945,0.01411290568090573,0.010040199224740531,0.028629861902498943,0.0031579000908030785,-0.004006262721610088,-0.01786329257508701,-0.0021540504241873704,-0.0012613609539544601,-0.010131596212812788,-0.002038919689185681,-0.004102395342616805,-0.014926845875304018,0.00047809108284901924,0.005284610954494395,0.015283775356265794,-0.0014131927279236178,-0.003946980066204642,-0.0014131927279236178,4350.024975585938,4430.71798828125,0,0,0.0327839223572608,1
2026-01-02 19:00:00+00:00,4328.10009765625,71.43499755859375,98.42400360107422,14.670000076293945,57.2400016784668,682.9500122070312,613.5900268554688,4.195000171661377,3.5330002307891846,0.0006474217037428787,-0.004233268686011704,-0.007270908860807723,0.0024557313656647928,-0.01073260678167709,-0.00743370366868179,-0.00041631786260099,0.0021892491328379116,0.003139205583712945,-0.027833006762555734,-0.04305282783410169,0.00963526124539893,0.0010493419547181748,0.008279042045328255,-0.01344361897867763,0.0028929363487677495,0.0007326543938113161,-0.006140998803402797,0.0029913970521624478,-0.002957290860535089,-0.010442414199226424,0.002389540984125915,0.005272061718019305,0.017709837547997598,0.0,-0.0014131927279236178,-0.0014131927279236178,4348.714990234375,4427.935986328125,0,0,0.03128391194489044,1
2026-01-02 20:00:00+00:00,4341.2998046875,72.09500122070312,98.4530029296875,14.550000190734863,57.290000915527344,683.239990234375,614.1099853515625,4.186999797821045,3.5330002307891846,0.0030497693522379965,0.0008760356628241261,-0.0011275114823945387,0.009239220055519803,0.00396885770504074,0.014279675907450384,0.00029463675071395024,0.0013120442151683953,0.003005417866718485,-0.008179951256646278,-0.028704897506109717,0.008316000209372065,0.0008735016700629483,0.009159775472444176,-0.012411608806039198,0.00042459626936186545,0.0020973477668291274,-0.004415214435485093,0.0008474037603878326,0.002203106541586841,-0.007861513667275943,-0.001907121218820751,0.0009561821656978164,0.01724966455735366,0.0,-0.0014131927279236178,-0.00282239686512209,4348.269970703125,4425.281982421875,0,0,0.030221408613806622,1
2026-01-02 21:00:00+00:00,4329.60009765625,72.19000244140625,98.43299865722656,14.510000228881836,57.31999969482422,683.1699829101562,613.0900268554688,4.186999797821045,3.5330002307891846,-0.0026949779000789986,-0.0007615695635422304,-0.004575216080871414,0.0013177227143987835,0.011418598128283719,0.014260616032715001,-0.00020318600617219573,0.0005692362695015607,0.0031081883896331153,-0.002749138235647486,-0.02486558351568835,0.017531556520851588,0.0005236302813313998,0.00561402973375813,-0.010529960420128992,-0.00010246373927080832,0.0010549793981198263,-0.0060524552634861895,-0.001660872678222014,0.00013073061587554058,-0.011177046639591515,0.0,0.0009561821656978164,0.017744277345377757,0.0,-0.0014131927279236178,-0.00282239686512209,4345.65498046875,4422.405986328125,0,0,0.03307458051582368,1
2026-01-05 15:00:00+00:00,4459.0,77.125,98.46099853515625,14.850000381469727,58.41999816894531,688.5255737304688,619.9801025390625,4.171000003814697,3.5250000953674316,0.029887264279626624,0.030911197223277842,0.024068669327680814,0.06836123274270967,0.08230420555639606,0.07401479768982644,0.0002844562119579397,-4.0601258143091457e-05,0.004324856539806632,0.023432125928649405,-0.015904557236005368,0.054687532807954575,0.019190482902609274,0.02168586668680539,0.006547161396000423,0.007839323966633893,0.011080492052827795,0.0015499835972350162,0.011238277221589987,0.013436793255882762,-0.0003948132637574542,-0.003821302789332348,-0.003345266226107868,0.013855168299530707,-0.002264402745302374,-0.002264402745302374,-0.0036743954357332242,4348.92998046875,4422.173984375,1,1,-2.2448453969481363e-05,0
2026-01-05 16:00:00+00:00,4452.7001953125,77.00499725341797,98.36299896240234,14.710000038146973,58.119998931884766,688.6400146484375,620.239990234375,4.168999671936035,3.5180001258850098,-0.0014128290395828413,0.028788635855192757,0.022598441779105194,-0.0015559513333164299,0.077972980824357,0.0655182071439302,-0.000995313618710858,-0.0006198146431751761,0.003345695802934312,-0.00942763230480792,0.002726650418882093,0.03957600245326831,-0.005135214763153151,0.015373815996043483,0.004840919407991251,0.00016621157199536718,0.008331506464167582,0.0006684617070420451,0.00041918715495570247,0.01083779573958532,-0.001400710240868297,-0.00047958088631805396,-0.006197973459210804,0.012876456316921914,-0.0019858068916427385,-0.004245712970368021,-0.005652905687597021,4352.289990234375,4421.84798828125,1,1,0.0018415133899833958,0
2026-01-05 17:00:00+00:00,4454.2001953125,76.44000244140625,98.36000061035156,14.8100004196167,58.310001373291016,688.3499755859375,618.9199829101562,4.1570000648498535,3.515000104904175,0.0003368742412928061,0.026006126207431368,0.02390694573368468,-0.007337118786620578,0.06026771824861821,0.06700171821122858,-3.0482519671082287e-05,-0.0009446366953617114,0.003601751023316613,0.006798122448021582,0.01786943130402152,0.043692801801806125,0.0032691404834492843,0.01780416200843904,0.008300182034207904,-0.0004211766036397169,0.007479048979275316,0.0007413769344015719,-0.0021282202776379266,0.007832469221030758,-0.003156845054184343,-0.002878294082620858,-0.0071649712012892275,0.009961100006279144,-0.0008527631817750736,-0.005094855564441558,-0.006500848279531679,4355.989990234375,4421.4819921875,1,1,0.006937250457729416,1
2026-01-05 18:00:00+00:00,4459.7001953125,76.49500274658203,98.28399658203125,14.779999732971191,58.279998779296875,688.3800048828125,618.385009765625,4.154999732971191,3.515000104904175,0.0012347895826030353,0.030048987140100403,0.01775492245433008,0.0007195225460379095,0.05963430058989094,0.008503682075629904,-0.0007727127678800461,-0.0015137410952417163,0.0014672630250494034,-0.0020257046452051286,0.018607822179900868,0.04304866996421275,-0.0005145359850374787,0.01674806506601123,-0.00034306102959535956,4.362504240584819e-05,0.007626245448406177,0.002096256494436899,-0.0008643656034755809,0.008636550389367947,-0.002540506082988503,-0.0004811960181516639,-0.007642719463828662,0.004593707894133381,0.0,-0.005094855564441558,-0.009859112079500965,4360.775,4421.063994140625,1,1,0.0063232293195156775,1
2026-01-05 19:00:00+00:00,4450.89990234375,76.05999755859375,98.2699966430664,14.949999809265137,58.29999923706055,688.1849975585938,617.9000244140625,4.1610002517700195,3.515000104904175,-0.0019732925047293293,-0.0018165726970733598,0.013064732523898837,-0.005686713803114696,-0.013808783681118264,-0.010794665595568076,-0.00014244372890515056,-0.0019398736040813214,0.0017329069479052883,0.011502035139737465,0.0067339680287277215,0.05059734997824572,0.00034317876085432353,-0.0020540728457015822,0.0037878340060284454,-0.00028328441098746104,-0.0004946456382581843,-9.036698573872126e-05,-0.0007842773416294468,-0.0033550723910029667,-0.00612825501269032,0.001444168275442248,-0.0023974471434985434,0.009951545473252832,0.0,-0.0028368766504145437,-0.008462615160542808,4365.444995117187,4420.36599609375,1,1,0.015861982791181894,1
2026-01-05 20:00:00+00:00,4454.89990234375,76.09500122070312,98.29100036621094,14.9399995803833,58.34000015258789,687.9660034179688,618.25,4.164999961853027,3.515000104904175,0.0008986946657447703,0.0004940164248123935,0.01582485516902299,0.00046021119159789237,-0.011817363355265287,-0.017558589867675778,0.00021373485155207206,-0.0007319682904232128,0.0012937420996705917,-0.0006689116394261729,0.01563559086606925,0.05137224069504809,0.0006861220591907191,0.003785292924058048,0.005688706095552387,-0.0003182198702411654,-0.0009787569936853258,0.0008525103014251911,0.0005663951644432341,-0.0032084197499471223,-0.0036902989467711977,0.0009612376450365279,-0.0009593932352482959,0.010431766653814512,0.0,-0.0008527631817750736,-0.007062173433073138,4370.575,4419.43599609375,1,1,0.013827493098967691,1
2026-01-05 21:00:00+00:00,4459.7001953125,76.51000213623047,98.3219985961914,14.899999618530273,58.349998474121094,687.72998046875,617.9500122070312,4.164999961853027,3.515000104904175,0.001077531049850089,0.0012347895826030353,0.0181498553616517,0.005453721123200861,0.0009157468941458635,-0.01321985525848135,0.0003153720062363252,-0.00038635638394002303,0.00119135240522672,-0.0026773736932059755,0.006076920753787851,0.038327471947022795,0.00017138021095397526,0.0006859389450879494,0.005861061238157106,-0.0003430735647490524,-0.0009006975218670554,-5.706217140999392e-05,-0.00048522085397295633,-0.0015671988785436186,-0.004703050450368562,0.0,0.0019244399514972699,0.011413290671962839,0.0,0.0,-0.007062173433073138,4376.0150146484375,4418.632001953125,1,1,0.007668611236960832,1
2026-01-06 15:00:00+00:00,4488.5,80.30999755859375,98.53700256347656,15.0,58.13999938964844,690.5349731445312,622.4299926757812,4.181000232696533,3.5220000743865967,0.006457789408752301,0.006457789408752301,0.02852887259395054,0.049666649016649744,0.0498724710769709,0.0551832468080542,0.0021867330847105126,0.0025742337536522886,0.003043665427149511,0.006711435169794333,0.014884998038128039,0.05263157894736836,-0.003598956126207864,-0.002402185871324569,0.0032786647835645333,0.004078624977014167,0.00313049223747508,0.003961814448190548,0.007249745740354641,0.00654120466420971,0.002601403361748522,0.0038416016782836238,0.006257641731964414,0.014313443024382977,0.0019914564078264974,0.0019914564078264974,-0.005927154543892699,4383.600024414062,4418.16,1,1,0.0038765517085328494,0
2026-01-06 16:00:00+00:00,4498.7001953125,80.70999908447266,98.59700012207031,14.899999618530273,57.95000076293945,689.0449829101562,620.2000122070312,4.192999839782715,3.5220000743865967,0.002272517614459124,0.010739467078012543,0.032403946141709605,0.0049807189395949525,0.06113596733022142,0.06295270328045888,0.000608883536467486,0.0033276024236741364,0.003501183432458088,-0.006666692097981763,-0.003344494406205656,0.0405027888314613,-0.0032679502700995178,-0.006003404437415538,0.00034525216050940166,-0.0021577331957423063,0.001249642689993724,0.002232655703521269,-0.0035827008579124575,0.0037222652566646364,0.00012096304298525595,0.0028700326281594357,0.007690359547342762,0.015254170362250852,0.0,0.0019914564078264974,-0.005084781035783137,4391.750024414063,4417.752001953125,1,1,0.002133862884439841,0
2026-01-06 17:00:00+00:00,4499.89990234375,81.27999877929688,98.51100158691406,14.829999923706055,57.619998931884766,690.469970703125,621.58251953125,4.183000087738037,3.5220000743865967,0.0002666785914073877,0.010101237061763246,0.03391312737630847,0.007062318192168959,0.06813847789495897,0.06926263805726496,-0.00087222263405351,0.0022382641328650976,0.0029627404051548734,-0.004697966215862492,-0.007362761697910614,0.034891835496303925,-0.0056945958017265985,-0.012341467583475652,-0.0056945958017265985,0.002068062068967258,0.003639667182267603,0.00513868496400427,0.002229131404398066,0.005390245905782409,0.003491228376155675,-0.002384868215305258,0.004321758955551536,0.012832922960897664,0.0,0.0019914564078264974,-0.005084781035783137,4400.07001953125,4417.27400390625,1,1,0.0036001234836495755,0
